host_id,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
259694336,3,183,1,4.262679877041316,4,3,1.76,1,69
226339724,1,13,1,3.9318256327243257,2,1,0.45,10,361
226339724,1,13,1,3.713572066704308,2,4,1.82,10,350
34075689,3,123,0,4.983606621708336,7,2,1.22,3,38
1237632,1,13,1,4.189654742026425,7,0,0.0,1,0
256569979,2,201,0,5.010635294096256,30,1,0.71,1,0
50052968,1,13,1,3.7612001156935615,2,9,4.91,3,64
256573368,2,127,0,4.499809670330265,3,1,0.57,1,186
253448038,2,95,0,5.707110264748875,3,12,6.92,2,61
259427246,1,13,1,3.784189633918261,1,4,2.0,3,343
17622034,3,4,1,4.3694478524670215,3,0,0.0,1,5
223087887,3,50,2,3.258096538021482,1,12,6.0,8,351
172369331,1,49,2,3.258096538021482,5,1,0.75,10,129
117364815,3,4,1,4.6443908991413725,30,0,0.0,1,359
258254263,2,201,0,5.857933154483459,5,4,2.67,1,93
86181642,3,4,0,5.017279836814924,1,5,2.38,1,24
816014,2,202,1,4.02535169073515,90,0,0.0,1,193
4617977,1,31,0,5.062595033026967,20,0,0.0,1,12
2126138,2,73,0,5.081404364984463,2,3,2.0,1,8
258003068,2,202,0,6.173786103901937,5,5,2.68,1,159
17477908,2,34,0,5.638354669333745,30,0,0.0,10,365
22553147,1,214,1,4.248495242049359,1,9,8.18,3,318
259796664,3,117,0,6.214608098422191,1,0,0.0,10,341
241454071,0,102,1,3.58351893845611,2,4,4.0,2,27
212171922,1,13,1,4.110873864173311,1,9,4.35,1,147
251311623,1,13,1,4.07753744390572,2,4,2.35,5,168
33229910,3,104,0,4.795790545596741,7,0,0.0,1,58
251311623,1,13,1,4.07753744390572,2,3,1.48,5,167
259796664,3,117,0,5.703782474656201,1,2,1.62,10,341
259796664,3,117,0,5.703782474656201,1,3,2.05,10,357
251311623,1,13,1,4.07753744390572,2,4,2.14,5,164
251311623,1,13,1,4.07753744390572,2,8,6.67,5,171
259796664,3,117,1,4.605170185988092,1,9,4.15,10,360
93598122,1,23,1,4.61512051684126,2,7,3.44,1,31
259796664,3,117,1,4.382026634673881,1,15,7.26,10,348
258629654,2,112,0,5.703782474656201,6,8,4.36,1,158
6710372,2,95,0,5.303304908059076,2,2,1.36,1,5
259816232,2,119,1,4.859812404361672,1,0,0.0,2,365
251229393,3,189,0,5.010635294096256,4,2,1.11,2,298
243129380,1,28,1,4.07753744390572,2,6,3.05,4,122
259796664,3,117,1,4.499809670330265,1,9,4.5,10,357
259796664,3,117,1,4.605170185988092,1,7,3.44,10,352
259796664,3,117,1,4.382026634673881,1,8,4.14,10,360
259796664,3,117,1,4.499809670330265,1,9,6.28,10,358
189421403,3,166,0,5.049856007249537,2,2,1.0,3,59
259826953,1,214,1,4.605170185988092,3,4,2.26,2,180
34356520,3,166,1,4.189654742026425,2,7,4.04,1,104
259796664,3,117,1,4.382026634673881,1,15,7.14,10,350
258073534,2,95,0,5.991464547107982,6,5,2.59,1,105
211941129,1,91,1,4.262679877041316,1,0,0.0,2,0
163012750,1,151,1,4.394449154672439,6,0,0.0,1,44
19509387,2,64,0,6.398594934535208,2,1,0.68,1,0
246680134,1,214,1,4.51085950651685,1,11,5.59,2,58
259838485,0,152,0,4.61512051684126,1,8,4.71,1,51
178689185,1,159,0,4.836281906951478,4,3,1.64,1,145
219727469,1,13,1,4.110873864173311,1,2,1.05,4,9
840868,2,206,0,4.5217885770490405,4,0,0.0,2,67
259846443,2,191,1,4.875197323201151,2,10,5.0,1,24
259816232,2,119,0,5.525452939131784,1,0,0.0,2,179
7633037,2,209,0,4.948759890378168,25,0,0.0,2,73
234422924,0,36,1,3.4011973816621555,1,2,1.43,1,18
187611907,2,112,0,4.90527477843843,30,0,0.0,1,90
140830391,2,103,1,4.836281906951478,2,1,1.0,9,335
259880452,3,77,0,4.787491742782046,2,4,2.35,2,311
48978249,3,77,2,5.303304908059076,1,0,0.0,2,72
257802323,2,73,0,5.8888779583328805,3,3,2.05,1,243
247453895,2,137,2,3.784189633918261,2,2,1.43,3,358
259376960,2,61,0,5.638354669333745,2,6,3.53,1,192
20012998,1,13,1,4.110873864173311,3,3,2.31,2,322
193835968,0,205,0,5.736572297479192,2,10,5.56,1,173
259945322,2,34,0,5.375278407684165,3,2,0.97,1,45
186302609,2,95,1,5.017279836814924,9,0,0.0,1,141
10568305,1,51,1,3.912023005428146,1,2,2.0,1,325
145319773,2,94,0,4.7535901911063645,6,3,3.0,1,279
20025889,1,89,0,4.454347296253507,60,0,0.0,2,87
4056392,2,209,0,6.2166061010848646,4,1,0.7,1,0
20025889,1,89,0,4.454347296253507,60,0,0.0,2,87
73195328,2,94,1,4.248495242049359,7,2,1.71,1,30
259968030,1,74,1,4.262679877041316,3,1,0.53,1,105
210800523,1,13,1,3.713572066704308,4,0,0.0,1,0
237729032,1,52,1,3.713572066704308,1,1,1.0,2,340
35819327,4,170,0,4.912654885736052,2,1,1.0,1,0
260009677,3,105,0,4.51085950651685,2,14,7.92,1,354
174785358,0,155,2,3.367295829986474,1,4,2.07,7,64
147762665,0,205,1,3.6375861597263857,1,12,6.21,3,315
260021770,1,13,0,5.017279836814924,2,7,4.12,1,4
4365051,2,95,0,5.14166355650266,2,1,1.0,1,0
140823633,2,127,0,6.621405651764134,2,4,2.22,1,263
77220567,2,202,1,4.454347296253507,3,1,1.0,1,67
260038086,3,113,0,5.541263545158426,3,2,1.46,1,24
117187237,1,28,1,3.9318256327243257,14,6,5.0,1,0
174785358,0,155,2,3.367295829986474,1,4,2.03,7,71
164051353,2,34,1,4.948759890378168,1,7,3.75,3,87
50868008,2,95,0,5.908082938168931,2,1,1.0,1,229
16212805,2,119,0,4.875197323201151,5,0,0.0,1,0
260046126,2,202,0,5.111987788356544,1,2,1.33,1,346
116874533,2,94,1,4.02535169073515,2,8,4.44,2,330
260062581,1,28,1,3.828641396489095,5,3,2.73,1,0
133398247,3,104,0,4.574710978503383,1,8,4.44,1,157
6556741,1,13,1,4.262679877041316,3,6,2.9,4,20
20810804,3,54,1,3.58351893845611,85,0,0.0,1,228
120875818,1,28,1,4.110873864173311,1,6,3.91,2,167
54678020,2,64,0,5.017279836814924,2,8,4.36,1,67
258431072,2,95,0,5.846438775057725,3,2,1.67,1,212
260191397,2,191,1,4.61512051684126,1,7,4.04,7,296
260191397,2,191,1,4.61512051684126,1,0,0.0,7,293
260191397,2,191,1,4.61512051684126,1,0,0.0,7,294
260191397,2,191,1,4.61512051684126,1,0,0.0,7,300
260191397,2,191,1,4.61512051684126,1,2,2.0,7,300
260191397,2,191,1,4.61512051684126,1,2,1.36,7,298
260191397,2,191,1,4.61512051684126,1,0,0.0,7,256
53105192,1,28,1,4.189654742026425,1,8,3.87,1,3
176899233,1,108,2,4.189654742026425,1,0,0.0,2,27
260159741,1,214,0,5.560681631015528,1,9,6.0,1,202
8033432,2,95,1,4.61512051684126,1,6,3.4,4,116
6167891,1,214,0,4.3694478524670215,4,2,2.0,1,14
22146650,2,94,0,5.187385805840755,2,2,1.36,1,52
20537772,1,52,0,4.912654885736052,2,3,3.0,1,43
1752807,1,13,1,3.828641396489095,1,3,1.58,2,0
27493716,1,190,1,4.262679877041316,1,2,1.3,2,361
257654201,2,95,0,5.583496308781699,6,4,2.26,1,45
259776956,1,30,0,4.948759890378168,1,5,4.41,5,365
190869074,1,190,0,4.875197323201151,10,1,0.65,1,90
75566080,1,214,0,5.170483995038151,4,2,2.0,1,71
255234351,2,34,1,4.700480365792417,1,0,0.0,4,326
255234351,2,34,1,5.298317366548036,1,0,0.0,4,355
255234351,2,209,1,5.703782474656201,1,0,0.0,4,269
255234351,2,34,1,5.075173815233827,1,0,0.0,4,362
159014432,2,119,0,5.834810737062605,2,2,1.76,1,245
260209224,3,104,0,5.0369526024136295,4,0,0.0,3,135
258741560,2,73,0,5.771441123130016,3,5,3.26,1,212
231548638,2,64,0,6.309918278226516,5,8,4.29,1,155
229060975,1,13,0,4.110873864173311,14,0,0.0,1,329
79461666,2,95,0,5.673323267171493,3,2,1.13,3,8
256533375,2,95,0,5.010635294096256,31,1,0.77,1,182
220847379,1,51,0,5.017279836814924,3,3,2.43,1,345
332521,1,158,0,5.017279836814924,4,0,0.0,1,5
6913402,1,13,1,4.0943445622221,1,0,0.0,1,55
81133553,1,214,1,4.51085950651685,3,0,0.0,1,156
50364039,1,214,0,5.111987788356544,2,0,0.0,3,314
22577148,1,13,1,4.875197323201151,1,3,1.53,7,136
244817841,1,63,1,3.6635616461296463,7,2,1.2,13,258
109847539,2,169,0,5.545177444479562,7,0,0.0,2,73
26483902,2,64,0,5.170483995038151,2,0,0.0,1,157
3250169,1,31,1,4.564348191467836,3,3,1.76,1,66
260209224,3,77,0,4.709530201312334,3,0,0.0,3,153
257642062,2,127,0,6.396929655216146,5,4,4.0,1,135
52796837,2,94,0,5.081404364984463,6,8,5.22,1,43
244817841,1,63,1,3.6635616461296463,7,3,1.7,13,296
69516382,1,214,0,5.303304908059076,1,4,2.45,1,50
89309763,2,92,0,5.170483995038151,20,0,0.0,1,79
244817841,1,63,1,3.6635616461296463,7,4,2.35,13,282
244817841,1,63,1,3.6635616461296463,7,3,1.61,13,239
144522384,1,31,0,5.525452939131784,2,0,0.0,1,0
260186993,2,119,0,5.497168225293202,2,1,1.0,1,97
260299060,3,163,0,4.61512051684126,1,7,4.04,1,2
260425153,2,127,1,4.61512051684126,1,0,0.0,14,365
260425153,2,127,1,5.993961427306569,1,0,0.0,14,245
260425153,2,127,1,5.860786223465865,1,2,2.0,14,365
260425153,2,127,1,6.16541785423142,1,0,0.0,14,343
260425153,2,127,1,6.16541785423142,1,0,0.0,14,361
260425153,2,127,1,6.054439346269371,1,0,0.0,14,351
260425153,2,127,1,6.111467339502679,1,3,2.43,14,365
260425153,2,127,1,5.929589143389895,1,1,1.0,14,349
260425153,2,127,1,6.111467339502679,1,0,0.0,14,350
260425153,2,127,1,6.2166061010848646,1,0,0.0,14,362
260425153,2,127,1,6.054439346269371,1,1,1.0,14,357
260425153,2,127,1,6.111467339502679,1,0,0.0,14,355
260425153,2,127,1,6.111467339502679,1,0,0.0,14,336
260425153,2,127,1,6.054439346269371,1,1,1.0,14,340
260861596,2,178,1,4.61512051684126,1,0,0.0,7,276
260861596,2,178,1,4.61512051684126,1,1,1.0,7,328
260861596,2,178,1,4.61512051684126,1,1,1.0,7,270
260861596,2,178,1,4.61512051684126,1,0,0.0,7,266
260861596,2,178,1,4.61512051684126,1,1,1.0,7,292
260861596,2,178,1,4.61512051684126,1,0,0.0,7,325
260861596,2,178,1,4.61512051684126,1,0,0.0,7,331
261761719,2,127,1,4.61512051684126,1,0,0.0,6,297
261761719,2,95,1,4.61512051684126,1,0,0.0,6,299
261761719,2,127,1,4.61512051684126,1,0,0.0,6,290
261761719,2,127,1,4.61512051684126,1,0,0.0,6,294
261761719,2,127,1,4.61512051684126,1,0,0.0,6,299
261761719,2,127,1,4.61512051684126,1,0,0.0,6,271
261632622,2,191,1,4.61512051684126,1,0,0.0,9,307
261632622,2,191,1,4.61512051684126,1,0,0.0,9,283
261632622,2,191,1,4.61512051684126,1,0,0.0,9,317
261632622,2,191,1,4.61512051684126,1,0,0.0,9,301
261632622,2,191,1,4.61512051684126,1,1,0.94,9,317
261632622,2,191,1,4.61512051684126,1,4,3.0,9,309
261632622,2,191,1,4.61512051684126,1,3,3.0,9,318
261632622,2,191,1,4.61512051684126,1,1,1.0,9,317
261632622,2,191,1,4.61512051684126,1,0,0.0,9,311
261761196,2,127,1,4.61512051684126,1,0,0.0,8,309
261761196,2,127,1,4.61512051684126,1,0,0.0,8,321
261761196,2,127,1,4.61512051684126,1,0,0.0,8,318
261761196,2,127,1,4.61512051684126,1,0,0.0,8,319
261761196,2,127,1,4.61512051684126,1,0,0.0,8,311
260639745,2,191,1,4.61512051684126,1,2,2.0,15,349
260251845,2,201,0,5.356586274672012,3,4,2.5,1,63
260639745,2,191,1,5.707110264748875,1,5,5.0,15,304
260639745,2,191,1,4.61512051684126,1,0,0.0,15,358
260639745,2,191,1,4.61512051684126,1,0,0.0,15,359
260639745,2,191,1,4.61512051684126,1,0,0.0,15,336
260639745,2,191,1,4.61512051684126,1,0,0.0,15,296
260639745,2,191,1,4.61512051684126,1,1,1.0,15,351
260639745,2,191,1,4.61512051684126,1,0,0.0,15,349
260639745,2,191,1,4.61512051684126,1,0,0.0,15,232
260618374,2,191,1,4.61512051684126,1,0,0.0,13,356
260618374,2,191,1,4.61512051684126,1,0,0.0,13,335
260618374,2,191,1,4.61512051684126,1,0,0.0,13,351
260618374,2,191,1,4.61512051684126,1,0,0.0,13,341
260618374,2,191,1,4.61512051684126,1,0,0.0,13,353
260618374,2,191,1,4.61512051684126,1,0,0.0,13,343
260618374,2,127,1,4.61512051684126,1,0,0.0,13,312
260618374,2,191,1,4.61512051684126,1,0,0.0,13,351
260618374,2,127,1,4.61512051684126,1,0,0.0,13,352
260618374,2,191,1,4.61512051684126,1,0,0.0,13,344
260618374,2,191,1,4.61512051684126,1,0,0.0,13,358
260618374,2,127,1,4.61512051684126,1,0,0.0,13,364
260618374,2,191,1,4.61512051684126,1,0,0.0,13,362
260639745,2,191,1,4.61512051684126,1,0,0.0,15,201
260639745,2,191,1,5.707110264748875,1,0,0.0,15,359
260639745,2,191,1,4.61512051684126,1,0,0.0,15,328
260639745,2,191,1,4.61512051684126,1,2,2.0,15,359
260639745,2,191,1,4.61512051684126,1,4,4.0,15,359
260639745,2,191,1,4.61512051684126,1,0,0.0,15,292
261750091,2,191,1,4.61512051684126,1,2,2.0,7,0
261750091,2,191,1,4.61512051684126,1,1,1.0,7,320
261750091,2,191,1,4.61512051684126,1,0,0.0,7,320
261750091,2,191,1,4.61512051684126,1,0,0.0,7,319
261750091,2,191,1,4.61512051684126,1,0,0.0,7,230
261750091,2,191,1,4.61512051684126,1,0,0.0,7,315
261750091,2,191,1,4.61512051684126,1,0,0.0,7,262
259391287,2,61,0,5.673323267171493,2,11,6.11,1,268
260352154,3,181,0,5.993961427306569,1,1,0.86,1,281
257396181,2,127,0,5.525452939131784,30,1,1.0,1,342
28371926,1,214,1,4.110873864173311,2,9,4.82,1,87
66266373,2,64,0,5.017279836814924,1,8,4.9,1,15
160349432,2,206,0,4.61512051684126,30,0,0.0,1,8
260379800,1,28,0,6.054439346269371,3,0,0.0,1,112
26413356,2,95,0,5.170483995038151,36,0,0.0,1,0
6397405,2,34,0,5.62040086571715,2,2,1.76,1,15
260383024,2,127,0,6.852242569051878,2,11,7.02,1,264
7087084,0,78,1,3.871201010907891,1,2,1.36,1,236
247013511,3,104,0,4.382026634673881,2,8,4.36,6,336
253727905,2,95,0,5.19295685089021,4,4,2.26,1,260
14758945,2,64,0,5.017279836814924,4,2,1.36,1,3
1486824,1,28,0,5.043425116919247,2,2,1.4,1,0
74514078,2,206,1,4.189654742026425,3,5,3.0,1,33
11389064,1,214,0,4.700480365792417,3,2,0.98,1,5
16903474,2,34,0,5.638354669333745,21,0,0.0,1,219
40707667,1,28,1,4.110873864173311,1,12,5.9,1,27
18263672,1,28,0,4.61512051684126,2,3,1.73,1,35
260411862,1,52,0,6.2166061010848646,1,2,2.0,1,363
260413032,1,13,0,5.010635294096256,2,3,3.0,1,268
260420558,2,178,0,6.431331081933479,2,4,2.22,1,169
260045150,2,73,1,5.351858133476067,2,5,2.83,1,0
9910595,2,201,0,5.049856007249537,2,0,0.0,1,113
109389069,1,28,0,4.59511985013459,2,7,3.33,1,4
252646618,3,4,1,4.189654742026425,1,2,2.0,2,0
225659989,2,201,0,5.303304908059076,1,10,5.08,1,280
63554174,1,13,0,4.7535901911063645,30,4,2.35,1,133
214187963,2,209,0,5.655991810819852,30,1,1.0,2,179
14171579,3,4,0,4.948759890378168,3,5,5.0,1,254
260452146,1,214,1,4.290459441148391,1,0,0.0,1,0
5889721,1,7,1,4.007333185232471,1,8,4.21,2,339
7832790,3,4,1,4.51085950651685,1,2,1.25,2,90
614026,1,25,0,6.2166061010848646,8,0,0.0,1,72
121861644,2,73,0,5.375278407684165,3,2,0.98,1,14
121378704,3,104,0,4.465908118654584,1,1,1.0,1,125
831185,1,51,0,5.723585101952381,2,1,1.0,3,179
914386,3,54,0,4.605170185988092,2,2,1.18,2,139
236572440,2,127,0,5.831882477283517,30,0,0.0,2,297
236572440,2,127,0,5.831882477283517,30,0,0.0,2,365
65388010,2,127,0,6.329720905522696,30,0,0.0,1,337
260475429,1,108,0,4.836281906951478,2,1,1.0,1,74
129468527,1,89,0,4.51085950651685,30,0,0.0,1,80
221645033,1,28,1,3.9318256327243257,1,3,1.8,5,62
218116366,0,118,1,4.262679877041316,1,6,2.95,2,89
260496218,3,15,1,4.61512051684126,1,1,0.79,2,342
221718743,2,127,0,5.860786223465865,2,4,2.79,1,86
141426597,2,206,1,4.7535901911063645,3,3,2.05,3,179
260609528,2,6,1,4.61512051684126,1,0,0.0,7,348
141426597,2,206,1,4.663439094112067,3,4,2.4,3,180
260609528,2,6,1,4.61512051684126,1,0,0.0,7,348
260609528,2,6,1,4.61512051684126,1,0,0.0,7,359
260609528,2,6,1,4.61512051684126,1,0,0.0,7,360
260609528,2,6,1,4.61512051684126,1,0,0.0,7,361
260609528,2,6,1,4.61512051684126,1,1,1.0,7,339
260609528,2,6,1,4.61512051684126,1,0,0.0,7,360
141426597,2,206,1,4.663439094112067,3,3,1.61,3,180
50052968,1,13,1,4.61512051684126,2,4,2.67,3,63
260577152,2,127,1,5.860786223465865,1,0,0.0,10,363
21306,1,214,1,4.30406509320417,21,2,1.18,1,36
260577152,2,127,1,5.707110264748875,1,0,0.0,10,360
260577152,2,127,1,5.525452939131784,1,0,0.0,10,361
260577152,2,127,1,6.2166061010848646,1,0,0.0,10,363
260577152,2,127,1,5.525452939131784,1,0,0.0,10,10
260577152,2,127,1,5.860786223465865,1,0,0.0,10,327
260577152,2,127,1,5.707110264748875,1,0,0.0,10,362
260577152,2,127,1,5.860786223465865,1,0,0.0,10,361
260577152,2,127,1,5.993961427306569,1,0,0.0,10,330
260577152,2,127,1,5.860786223465865,1,0,0.0,10,345
247335568,3,117,0,5.017279836814924,3,1,0.81,7,23
14911623,2,94,1,5.017279836814924,1,0,0.0,2,88
260578637,2,64,0,5.786897381366708,30,0,0.0,1,79
7259859,1,13,0,4.61512051684126,3,0,0.0,1,0
103485354,3,117,0,5.225746673713202,2,2,1.36,1,41
260589412,0,152,0,4.248495242049359,5,0,0.0,1,55
79461666,2,95,1,4.948759890378168,3,2,1.25,3,85
213604995,1,13,1,4.454347296253507,2,9,4.58,2,319
244171850,3,166,0,4.948759890378168,30,0,0.0,10,365
120875818,1,28,1,4.110873864173311,1,9,4.66,2,174
259776956,1,30,1,4.795790545596741,1,3,1.76,5,365
4202557,3,84,0,5.017279836814924,2,3,3.0,1,146
1355112,1,41,0,5.017279836814924,3,5,3.57,2,159
83786650,2,201,0,4.709530201312334,30,0,0.0,8,331
21334989,2,61,0,4.795790545596741,5,0,0.0,1,0
112338663,2,202,0,5.993961427306569,5,11,6.23,1,125
128601689,1,28,1,3.9318256327243257,3,2,1.71,1,39
259776956,1,30,1,4.61512051684126,1,1,1.0,5,365
260649642,2,137,0,5.525452939131784,2,0,0.0,1,1
258243498,1,214,1,4.836281906951478,1,2,1.0,3,89
259776956,1,30,1,4.875197323201151,1,0,0.0,5,365
232596712,2,202,0,5.703782474656201,30,0,0.0,6,365
232596712,2,202,0,6.85751406254539,30,0,0.0,6,339
232596712,2,202,0,6.364750756851911,30,0,0.0,6,337
232596712,2,202,0,6.369900982828227,30,1,1.0,6,334
232596712,2,202,0,5.62040086571715,30,0,0.0,6,301
197053492,2,73,0,5.703782474656201,1,8,8.0,8,312
197053492,2,73,0,6.478509642208569,1,0,0.0,8,323
197053492,2,73,0,5.736572297479192,1,0,0.0,8,325
23878336,0,78,0,5.41164605185504,3,0,0.0,10,315
9263105,4,140,1,4.02535169073515,3,1,1.0,2,10
27381412,1,214,0,5.303304908059076,1,4,3.08,1,72
256448235,1,13,0,4.948759890378168,2,1,0.52,1,81
260668537,2,94,1,4.189654742026425,3,0,0.0,1,362
260693405,2,119,0,5.525452939131784,7,3,1.76,1,254
34643568,2,61,1,4.454347296253507,3,3,3.0,6,90
20952448,1,91,0,5.62040086571715,2,4,2.67,1,27
115817634,2,206,1,4.02535169073515,2,1,0.59,1,10
1542506,2,94,1,3.912023005428146,1,0,0.0,1,2
68422715,1,13,0,4.553876891600541,3,5,3.13,1,1
68467026,1,51,1,4.262679877041316,5,1,1.0,1,282
157666408,1,60,1,4.262679877041316,4,0,0.0,1,16
120746245,3,68,1,3.555348061489413,1,0,0.0,1,0
249479517,0,179,1,3.828641396489095,1,7,3.5,2,365
123068098,2,178,0,5.968707559985366,2,9,5.0,1,79
172168328,3,104,0,4.867534450455582,4,1,0.53,1,361
157208948,2,95,0,5.739792912179234,2,5,3.13,1,101
76679800,2,112,1,4.3694478524670215,12,3,1.73,2,41
128810972,1,214,1,5.303304908059076,1,8,4.21,2,0
2068673,0,96,0,4.7535901911063645,14,0,0.0,1,0
12276549,1,51,0,5.62040086571715,3,0,0.0,2,0
50442154,2,92,0,5.14166355650266,3,2,1.62,1,9
257895306,2,201,0,5.857933154483459,5,4,4.0,1,52
5889721,1,7,1,3.8918202981106265,1,4,2.22,2,96
21930989,2,202,1,4.584967478670572,1,5,4.17,2,117
56889786,2,61,0,4.795790545596741,2,0,0.0,1,34
219517861,2,73,0,5.407171771460119,2,1,0.73,327,315
260821048,3,166,1,3.8918202981106265,1,12,6.1,2,264
259427246,1,13,1,3.784189633918261,2,1,0.79,3,341
7679270,2,95,0,5.017279836814924,2,2,2.0,1,146
646592,1,13,0,4.553876891600541,4,3,1.8,1,9
136840462,0,118,1,4.02535169073515,1,10,5.26,1,310
260821048,3,166,1,3.8918202981106265,1,20,10.17,2,258
26935678,2,202,0,5.655991810819852,1,9,5.09,1,229
260842282,3,3,0,4.564348191467836,2,6,3.46,1,348
219517861,2,73,0,5.19295685089021,29,0,0.0,327,333
219517861,2,73,0,4.61512051684126,29,0,0.0,327,342
219517861,2,191,0,5.10594547390058,29,0,0.0,327,336
219517861,2,137,0,5.713732805509369,29,0,0.0,327,325
260844992,1,17,1,4.330733340286331,3,0,0.0,1,89
219517861,2,73,0,4.61512051684126,29,0,0.0,327,342
260846055,2,86,0,5.786897381366708,2,0,0.0,1,194
219517861,2,73,0,4.61512051684126,29,0,0.0,327,342
219517861,2,73,0,4.875197323201151,29,0,0.0,327,349
219517861,2,73,0,4.875197323201151,29,1,1.0,327,361
219517861,2,34,0,5.541263545158426,29,0,0.0,327,365
219517861,2,73,0,4.61512051684126,29,0,0.0,327,345
36712407,2,202,0,5.41610040220442,2,2,2.0,1,16
224414117,2,95,1,6.907755278982137,1,5,4.17,30,348
252636577,3,77,2,3.58351893845611,2,1,0.57,2,90
260879160,2,119,0,5.081404364984463,14,3,2.14,1,288
57007752,3,117,0,4.248495242049359,2,0,0.0,2,5
10469103,3,117,0,5.3981627015177525,10,3,1.55,1,45
163565274,3,77,0,5.247024072160486,2,6,5.0,1,8
260891097,1,13,1,4.795790545596741,2,2,1.58,2,88
5962328,3,77,0,4.948759890378168,30,0,0.0,15,323
257474717,3,77,0,2.772588722239781,2,0,0.0,1,361
158123420,1,159,1,5.525452939131784,5,0,0.0,1,23
256341094,1,28,0,5.521460917862246,6,2,1.3,2,161
212874794,1,151,1,3.912023005428146,31,0,0.0,1,42
224317184,2,94,1,4.330733340286331,4,1,0.57,8,340
457838,2,95,0,5.707110264748875,2,1,0.6,1,0
68275154,3,4,0,5.303304908059076,3,2,1.2,1,0
19867664,1,51,0,7.824445930877619,1,1,0.94,2,168
107434423,2,145,0,5.752572638825633,30,0,0.0,232,341
13664245,0,38,1,3.784189633918261,3,0,0.0,2,341
107434423,2,202,0,5.945420608606575,30,0,0.0,232,334
107434423,2,202,0,5.934894195619588,30,0,0.0,232,334
96222872,2,86,0,5.703782474656201,2,11,5.79,1,194
107434423,2,144,0,5.726847747587197,30,0,0.0,232,333
145333094,3,104,1,4.795790545596741,7,0,0.0,1,0
260997528,1,175,0,5.017279836814924,1,10,7.89,1,354
26552242,1,214,1,4.454347296253507,2,2,1.25,1,19
19915612,2,201,0,5.198497031265826,2,1,0.59,1,0
254509494,2,92,0,6.042632833682381,3,6,3.1,1,144
2571687,2,75,0,5.703782474656201,1,7,4.12,1,347
261008318,2,34,0,5.5053315359323625,3,4,2.55,1,152
261012432,1,23,0,4.709530201312334,7,0,0.0,1,267
4999887,3,54,0,4.912654885736052,2,0,0.0,1,226
74290720,1,31,1,4.189654742026425,2,6,3.67,1,145
261028352,3,220,0,4.990432586778736,2,7,5.0,2,89
1354539,1,13,0,4.836281906951478,3,4,4.0,1,155
1015345,2,191,0,5.993961427306569,3,4,2.5,1,3
261036755,1,13,0,5.170483995038151,3,2,2.0,1,329
256610768,2,201,0,5.075173815233827,31,4,2.45,1,244
53638710,2,94,1,3.912023005428146,2,1,0.7,1,23
172369331,1,175,2,3.044522437723423,2,1,0.77,10,342
261055465,3,4,0,4.836281906951478,3,1,0.65,1,13
38431080,1,13,1,4.174387269895637,2,3,2.65,1,0
232863817,2,201,1,4.605170185988092,2,0,0.0,1,146
46559599,1,214,1,4.48863636973214,1,1,0.59,1,0
155812868,1,23,0,4.787491742782046,1,0,0.0,2,136
260895008,2,112,0,5.298317366548036,1,5,2.83,1,85
197178016,3,4,0,4.7535901911063645,2,2,1.18,1,80
194571019,3,4,1,3.610917912644224,2,3,1.96,1,4
261090883,3,166,0,4.605170185988092,2,9,5.4,1,164
74050784,3,150,0,4.61512051684126,2,0,0.0,1,149
126161542,2,94,0,4.605170185988092,2,5,2.88,1,0
173311396,2,61,0,5.017279836814924,1,5,2.88,1,21
137358866,2,61,1,3.555348061489413,30,0,0.0,103,216
256726587,2,95,0,5.298317366548036,30,1,0.67,1,176
48146336,2,95,0,5.017279836814924,30,0,0.0,20,332
107069094,1,214,0,5.484796933490655,3,3,2.0,1,85
1336171,2,202,0,5.170483995038151,2,6,4.29,1,1
107272884,3,164,1,3.828641396489095,1,2,1.4,4,176
39808438,1,28,0,5.860786223465865,2,0,0.0,5,358
261016031,1,28,1,4.262679877041316,3,2,1.05,1,189
261167972,1,13,0,5.198497031265826,2,9,5.4,1,330
10099608,1,91,0,5.010635294096256,3,2,2.0,1,6
163603458,3,160,0,4.248495242049359,1,15,7.63,2,46
261183419,2,206,0,4.262679877041316,30,0,0.0,1,83
261187437,1,20,1,3.58351893845611,1,7,4.04,6,364
261188287,2,202,1,4.532599493153256,10,0,0.0,1,0
261187437,1,20,1,4.330733340286331,1,1,1.0,6,360
261187437,1,20,1,4.330733340286331,1,2,1.07,6,151
3899139,1,28,0,4.836281906951478,5,4,2.4,1,18
260072882,1,13,1,4.110873864173311,1,6,3.53,2,77
